epochs,batch_size
100,32,0.1
1/7 [===>..........................] - ETA: 0s - loss: 0.4303 - accuracy: 0.8750
7/7 [==============================] - 0s 1ms/step - loss: 0.9886 - accuracy: 0.7500
Test loss :  0.9886100888252258
Best test accuracy :  75.0



100,32,0.2
1/7 [===>..........................] - ETA: 0s - loss: 1.2470 - accuracy: 0.6250
7/7 [==============================] - 0s 969us/step - loss: 0.7819 - accuracy: 0.7600
Test loss :  0.7819387912750244
Best test accuracy :  75.99999904632568



100,32,0.3
1/7 [===>..........................] - ETA: 0s - loss: 0.8381 - accuracy: 0.7812
7/7 [==============================] - 0s 967us/step - loss: 0.5752 - accuracy: 0.8300
Test loss :  0.5751838684082031
Best test accuracy :  82.99999833106995



100,64,0.1
1/4 [======>.......................] - ETA: 0s - loss: 0.8499 - accuracy: 0.7969
4/4 [==============================] - 0s 1ms/step - loss: 0.7310 - accuracy: 0.8050
Test loss :  0.7310228943824768
Best test accuracy :  80.50000071525574



100,64,0.2
1/4 [======>.......................] - ETA: 0s - loss: 1.2680 - accuracy: 0.6719
4/4 [==============================] - 0s 1ms/step - loss: 0.8165 - accuracy: 0.7750
Test loss :  0.8164818286895752
Best test accuracy :  77.49999761581421



100,64,0.3
1/4 [======>.......................] - ETA: 0s - loss: 0.5776 - accuracy: 0.8750
4/4 [==============================] - 0s 1ms/step - loss: 0.8149 - accuracy: 0.8050
Test loss :  0.814902663230896
Best test accuracy :  80.50000071525574



100,128,0.1
1/2 [==============>...............] - ETA: 0s - loss: 1.2082 - accuracy: 0.7188
2/2 [==============================] - 0s 2ms/step - loss: 0.9958 - accuracy: 0.7400
Test loss :  0.9958330392837524
Best test accuracy :  74.00000095367432



100,128,0.2
1/2 [==============>...............] - ETA: 0s - loss: 0.8410 - accuracy: 0.7734
2/2 [==============================] - 0s 2ms/step - loss: 0.7136 - accuracy: 0.7900
Test loss :  0.7135998606681824
Best test accuracy :  79.00000214576721



100,128,0.3
1/2 [==============>...............] - ETA: 0s - loss: 0.8556 - accuracy: 0.7969
2/2 [==============================] - 0s 2ms/step - loss: 0.7353 - accuracy: 0.8150
Test loss :  0.7353472709655762
Best test accuracy :  81.49999976158142



100,512,0.1
1/1 [==============================] - ETA: 0s - loss: 0.6284 - accuracy: 0.7950
1/1 [==============================] - 0s 12ms/step - loss: 0.6284 - accuracy: 0.7950
Test loss :  0.6284115314483643
Best test accuracy :  79.50000166893005



100,512,0.2
1/1 [==============================] - ETA: 0s - loss: 0.7026 - accuracy: 0.7950
1/1 [==============================] - 0s 16ms/step - loss: 0.7026 - accuracy: 0.7950
Test loss :  0.7026342749595642
Best test accuracy :  79.50000166893005



100,512,0.3
1/1 [==============================] - ETA: 0s - loss: 0.8891 - accuracy: 0.7100
1/1 [==============================] - 0s 13ms/step - loss: 0.8891 - accuracy: 0.7100
Test loss :  0.8891145586967468
Best test accuracy :  70.99999785423279



200,32,0.1
1/7 [===>..........................] - ETA: 0s - loss: 1.4804 - accuracy: 0.6875
7/7 [==============================] - 0s 894us/step - loss: 1.1493 - accuracy: 0.7800
Test loss :  1.1493101119995117
Best test accuracy :  77.99999713897705



200,32,0.2
1/7 [===>..........................] - ETA: 0s - loss: 1.0812 - accuracy: 0.7188
7/7 [==============================] - 0s 876us/step - loss: 0.9882 - accuracy: 0.8100
Test loss :  0.9881881475448608
Best test accuracy :  81.00000023841858



200,32,0.3
1/7 [===>..........................] - ETA: 0s - loss: 1.1217 - accuracy: 0.8125
7/7 [==============================] - 0s 1ms/step - loss: 1.1267 - accuracy: 0.7600
Test loss :  1.126712441444397
Best test accuracy :  75.99999904632568



200,64,0.1
1/4 [======>.......................] - ETA: 0s - loss: 1.1372 - accuracy: 0.8594
4/4 [==============================] - 0s 1ms/step - loss: 1.2276 - accuracy: 0.7950
Test loss :  1.2276252508163452
Best test accuracy :  79.50000166893005



200,64,0.2
1/4 [======>.......................] - ETA: 0s - loss: 1.1806 - accuracy: 0.7500
4/4 [==============================] - 0s 1ms/step - loss: 0.9922 - accuracy: 0.8100
Test loss :  0.9922102093696594
Best test accuracy :  81.00000023841858



200,64,0.3
1/4 [======>.......................] - ETA: 0s - loss: 0.4122 - accuracy: 0.9062
4/4 [==============================] - 0s 1ms/step - loss: 0.8255 - accuracy: 0.8000
Test loss :  0.8255395293235779
Best test accuracy :  80.0000011920929



200,128,0.1
1/2 [==============>...............] - ETA: 0s - loss: 0.9291 - accuracy: 0.8125
2/2 [==============================] - 0s 2ms/step - loss: 1.1777 - accuracy: 0.7700
Test loss :  1.177730679512024
Best test accuracy :  76.99999809265137



200,128,0.2
1/2 [==============>...............] - ETA: 0s - loss: 0.7557 - accuracy: 0.8203
2/2 [==============================] - 0s 2ms/step - loss: 0.8481 - accuracy: 0.8100
Test loss :  0.8481304049491882
Best test accuracy :  81.00000023841858



200,128,0.3
1/2 [==============>...............] - ETA: 0s - loss: 0.9696 - accuracy: 0.7891
2/2 [==============================] - 0s 2ms/step - loss: 1.1145 - accuracy: 0.7550
Test loss :  1.1145058870315552
Best test accuracy :  75.49999952316284



200,512,0.1
1/1 [==============================] - ETA: 0s - loss: 0.6999 - accuracy: 0.8000
1/1 [==============================] - 0s 12ms/step - loss: 0.6999 - accuracy: 0.8000
Test loss :  0.699922502040863
Best test accuracy :  80.0000011920929



200,512,0.2
1/1 [==============================] - ETA: 0s - loss: 0.7057 - accuracy: 0.8150
1/1 [==============================] - 0s 12ms/step - loss: 0.7057 - accuracy: 0.8150
Test loss :  0.7056753635406494
Best test accuracy :  81.49999976158142



200,512,0.3
1/1 [==============================] - ETA: 0s - loss: 0.8556 - accuracy: 0.7950
1/1 [==============================] - 0s 13ms/step - loss: 0.8556 - accuracy: 0.7950
Test loss :  0.8556346893310547
Best test accuracy :  79.50000166893005



400,32,0.1
1/7 [===>..........................] - ETA: 0s - loss: 0.8466 - accuracy: 0.8125
7/7 [==============================] - 0s 882us/step - loss: 1.2677 - accuracy: 0.7850
Test loss :  1.2677016258239746
Best test accuracy :  78.50000262260437



400,32,0.2
1/7 [===>..........................] - ETA: 0s - loss: 1.2760 - accuracy: 0.8125
7/7 [==============================] - 0s 905us/step - loss: 0.9613 - accuracy: 0.8250
Test loss :  0.9613123536109924
Best test accuracy :  82.4999988079071



400,32,0.3
1/7 [===>..........................] - ETA: 0s - loss: 0.3789 - accuracy: 0.8750
7/7 [==============================] - 0s 1ms/step - loss: 0.9251 - accuracy: 0.7900
Test loss :  0.9251494407653809
Best test accuracy :  79.00000214576721



400,64,0.1
1/4 [======>.......................] - ETA: 0s - loss: 1.2631 - accuracy: 0.8125
4/4 [==============================] - 0s 1ms/step - loss: 1.1321 - accuracy: 0.8350
Test loss :  1.1321052312850952
Best test accuracy :  83.49999785423279



400,64,0.2
1/4 [======>.......................] - ETA: 0s - loss: 1.0292 - accuracy: 0.8281
4/4 [==============================] - 0s 1ms/step - loss: 1.0115 - accuracy: 0.8200
Test loss :  1.0114960670471191
Best test accuracy :  81.99999928474426



400,64,0.3
1/4 [======>.......................] - ETA: 0s - loss: 1.2694 - accuracy: 0.7500
4/4 [==============================] - 0s 1ms/step - loss: 1.1490 - accuracy: 0.7700
Test loss :  1.1489907503128052
Best test accuracy :  76.99999809265137



400,128,0.1
1/2 [==============>...............] - ETA: 0s - loss: 0.7127 - accuracy: 0.8281
2/2 [==============================] - 0s 3ms/step - loss: 1.0392 - accuracy: 0.7900
Test loss :  1.0391813516616821
Best test accuracy :  79.00000214576721



400,128,0.2
1/2 [==============>...............] - ETA: 0s - loss: 1.0907 - accuracy: 0.8438
2/2 [==============================] - 0s 2ms/step - loss: 1.3479 - accuracy: 0.7950
Test loss :  1.3478878736495972
Best test accuracy :  79.50000166893005



400,128,0.3
1/2 [==============>...............] - ETA: 0s - loss: 0.7806 - accuracy: 0.8125
2/2 [==============================] - 0s 1ms/step - loss: 0.8839 - accuracy: 0.7950
Test loss :  0.8839389085769653
Best test accuracy :  79.50000166893005



400,512,0.1
1/1 [==============================] - ETA: 0s - loss: 0.6775 - accuracy: 0.8350
1/1 [==============================] - 0s 13ms/step - loss: 0.6775 - accuracy: 0.8350
Test loss :  0.6775111556053162
Best test accuracy :  83.49999785423279



400,512,0.2
1/1 [==============================] - ETA: 0s - loss: 0.9945 - accuracy: 0.8200
1/1 [==============================] - 0s 14ms/step - loss: 0.9945 - accuracy: 0.8200
Test loss :  0.9945046305656433
Best test accuracy :  81.99999928474426



400,512,0.3
1/1 [==============================] - ETA: 0s - loss: 0.8133 - accuracy: 0.8150
1/1 [==============================] - 0s 13ms/step - loss: 0.8133 - accuracy: 0.8150
Test loss :  0.813283383846283
Best test accuracy :  81.49999976158142